,Product_Code,Date,Order_Demand
888141,Product_1865,2016-10-03,1
977499,Product_0981,2016-10-03,200
977495,Product_1661,2016-10-03,2
977483,Product_1402,2016-10-03,10000
907637,Product_0191,2016-10-03,3000
907638,Product_0193,2016-10-03,2000
907639,Product_0194,2016-10-03,2000
872125,Product_1667,2016-10-03,4
907640,Product_0195,2016-10-03,2000
952821,Product_1316,2016-10-03,100
969598,Product_0118,2016-10-03,120
1010974,Product_0004,2016-10-03,200
947598,Product_1490,2016-10-03,500
954159,Product_1986,2016-10-03,300
867309,Product_0012,2016-10-03,3000
975934,Product_1995,2016-10-03,3000
970201,Product_1866,2016-10-03,4
867552,Product_1382,2016-10-03,500
947597,Product_1463,2016-10-03,500
970200,Product_0795,2016-10-03,15
970199,Product_1093,2016-10-03,2
970198,Product_0292,2016-10-03,48
950274,Product_1418,2016-10-03,4000
970197,Product_1690,2016-10-03,8
947596,Product_1401,2016-10-03,500
907615,Product_2167,2016-10-03,10
947595,Product_1315,2016-10-03,500
860157,Product_1520,2016-10-03,1000
867551,Product_1378,2016-10-03,1000
867549,Product_1286,2016-10-03,1000
867548,Product_1360,2016-10-03,1000
907606,Product_0200,2016-10-03,310
907607,Product_0202,2016-10-03,330
907608,Product_0213,2016-10-03,330
941839,Product_2101,2016-10-03,20
1007245,Product_0020,2016-10-03,1000
969592,Product_0582,2016-10-03,360
925948,Product_1688,2016-10-03,20
907641,Product_0192,2016-10-03,1000
970195,Product_0497,2016-10-03,48
986173,Product_1544,2016-10-03,1375
921046,Product_1349,2016-10-03,15000
986174,Product_1544,2016-10-03,625
1025994,Product_0469,2016-10-03,200
970174,Product_1181,2016-10-03,4
970173,Product_0250,2016-10-03,96
926247,Product_0818,2016-10-03,10
926248,Product_0819,2016-10-03,10
926249,Product_0822,2016-10-03,24
910025,Product_1107,2016-10-03,100
926250,Product_0713,2016-10-03,10
910024,Product_1106,2016-10-03,200
995719,Product_1891,2016-10-03,20
926246,Product_0817,2016-10-03,20
907694,Product_0202,2016-10-03,2000
907696,Product_0202,2016-10-03,1000
995685,Product_2070,2016-10-03,27
995684,Product_2070,2016-10-03,3
1026006,Product_1569,2016-10-03,500
907708,Product_0288,2016-10-03,1000
1026023,Product_1722,2016-10-03,1
963108,Product_0035,2016-10-03,100
867339,Product_0620,2016-10-03,2
894585,Product_1355,2016-10-03,2000
941536,Product_1718,2016-10-03,72
1010810,Product_0776,2016-10-03,2
907695,Product_0209,2016-10-03,2000
954173,Product_1581,2016-10-03,10000
926245,Product_0816,2016-10-03,20
1045009,Product_1356,2016-10-03,25000
970194,Product_0463,2016-10-03,60
921064,Product_1242,2016-10-03,8000
921063,Product_1288,2016-10-03,1000
970193,Product_0458,2016-10-03,28
977482,Product_1478,2016-10-03,500
1026667,Product_0689,2016-10-03,10
950537,Product_1884,2016-10-03,100
1033275,Product_0815,2016-10-03,1
1033276,Product_0816,2016-10-03,1
1045021,Product_0641,2016-10-03,3
926244,Product_0815,2016-10-03,20
1008237,Product_1477,2016-10-03,200
963017,Product_2015,2016-10-03,1000
1008236,Product_1391,2016-10-03,200
1008235,Product_1356,2016-10-03,4000
1010887,Product_1992,2016-10-03,300
970192,Product_0454,2016-10-03,28
941479,Product_1233,2016-10-03,18000
941481,Product_1233,2016-10-03,5000
910037,Product_1104,2016-10-03,100
926242,Product_0613,2016-10-03,15
970191,Product_0454,2016-10-03,76
958801,Product_1376,2016-10-03,10000
926243,Product_0620,2016-10-03,14
969614,Product_0583,2016-10-03,120
1009718,Product_1243,2016-10-03,5000
1044009,Product_1378,2016-10-03,500
895121,Product_0250,2016-10-03,312
1027511,Product_1988,2016-10-03,1000
939436,Product_1408,2016-10-03,1000
872983,Product_0083,2016-10-03,800000
900278,Product_2166,2016-10-03,7
885416,Product_1451,2016-10-03,5000
870888,Product_0930,2016-10-03,4000
996221,Product_2170,2016-10-03,20
1047436,Product_0251,2016-10-03,2
863209,Product_1147,2016-10-03,50000
939437,Product_1446,2016-10-03,1000
885412,Product_1222,2016-10-03,500
957319,Product_1878,2016-10-03,1000
881920,Product_0621,2016-10-03,8
1009061,Product_1014,2016-10-03,1000
881919,Product_0618,2016-10-03,500
919550,Product_0781,2016-10-03,10
870889,Product_0932,2016-10-03,8000
1025248,Product_1410,2016-10-03,500
885410,Product_1450,2016-10-03,1000
885408,Product_1211,2016-10-03,1000
881917,Product_0607,2016-10-03,250
919551,Product_1926,2016-10-03,5
1012211,Product_0840,2016-10-03,20
939439,Product_1447,2016-10-03,5000
943749,Product_1555,2016-10-03,1000
985028,Product_0211,2016-10-03,18
964429,Product_0452,2016-10-03,72
964430,Product_0474,2016-10-03,6
985033,Product_2124,2016-10-03,12
1047448,Product_1675,2016-10-03,5
964431,Product_0452,2016-10-03,39
1047368,Product_1463,2016-10-03,300
1018537,Product_1099,2016-10-03,2
964432,Product_0452,2016-10-03,33
1018538,Product_1100,2016-10-03,2
964434,Product_0505,2016-10-03,96
943717,Product_1378,2016-10-03,5000
964446,Product_1802,2016-10-03,3
884951,Product_2015,2016-10-03,3000
1034783,Product_1896,2016-10-03,6
885421,Product_2014,2016-10-03,1500
1034776,Product_0226,2016-10-03,6
996216,Product_0250,2016-10-03,260
1034777,Product_0227,2016-10-03,6
911079,Product_1154,2016-10-03,4000
1034778,Product_0231,2016-10-03,6
993855,Product_2166,2016-10-03,10
1034781,Product_0333,2016-10-03,5
1027514,Product_0037,2016-10-03,500
885420,Product_1495,2016-10-03,10750
1027515,Product_1972,2016-10-03,1000
971188,Product_1382,2016-10-03,5000
863252,Product_0608,2016-10-03,1
964447,Product_1833,2016-10-03,1500
1034782,Product_0346,2016-10-03,1
1027507,Product_1981,2016-10-03,300
885055,Product_1839,2016-10-03,18000
919552,Product_0739,2016-10-03,75
931898,Product_1371,2016-10-03,600
925180,Product_0062,2016-10-03,1500
866739,Product_1398,2016-10-03,15000
1041165,Product_0248,2016-10-03,20
870730,Product_1224,2016-10-03,30000
1020214,Product_0249,2016-10-03,65
920009,Product_0957,2016-10-03,400
922118,Product_1954,2016-10-03,20
919922,Product_2020,2016-10-03,100
931899,Product_1415,2016-10-03,1000
943776,Product_1493,2016-10-03,250
1024987,Product_0677,2016-10-03,20
864121,Product_1274,2016-10-03,4000
864122,Product_1359,2016-10-03,63000
911347,Product_1453,2016-10-03,5000
863236,Product_1853,2016-10-03,4
949859,Product_0335,2016-10-03,5
1018417,Product_1660,2016-10-03,2
946443,Product_0660,2016-10-03,10
1009243,Product_1213,2016-10-03,400
1011937,Product_1428,2016-10-03,100
949852,Product_0138,2016-10-03,240
870890,Product_0933,2016-10-03,15000
1020075,Product_1719,2016-10-03,30
1011936,Product_1417,2016-10-03,100
1041002,Product_1581,2016-10-03,2000
885425,Product_1546,2016-10-03,1000
931896,Product_1457,2016-10-03,500
1032257,Product_1764,2016-10-03,5
920008,Product_2027,2016-10-03,1000
885057,Product_1839,2016-10-03,7000
885058,Product_1158,2016-10-03,80000
1027646,Product_0935,2016-10-03,2000
900332,Product_0353,2016-10-03,55
900331,Product_0226,2016-10-03,1184
900329,Product_1726,2016-10-03,180
881782,Product_0936,2016-10-03,15000
1012186,Product_0139,2016-10-03,16
949820,Product_1135,2016-10-03,2000
1020051,Product_0461,2016-10-03,1
1020052,Product_0453,2016-10-03,6
1025326,Product_1887,2016-10-03,100
1012130,Product_1853,2016-10-03,1
925292,Product_1699,2016-10-03,3
931895,Product_1332,2016-10-03,100
1018275,Product_1401,2016-10-03,100
931897,Product_0835,2016-10-03,300
1020053,Product_0463,2016-10-03,10
1045407,Product_0727,2016-10-03,50
939249,Product_1407,2016-10-03,1000
964398,Product_1093,2016-10-03,30
893315,Product_1520,2016-10-03,5000
909032,Product_0061,2016-10-03,200
985047,Product_0349,2016-10-03,1
1009609,Product_2105,2016-10-03,11
978691,Product_1444,2016-10-03,1000
978690,Product_1443,2016-10-03,1000
978689,Product_1442,2016-10-03,1000
978688,Product_1441,2016-10-03,1000
978687,Product_1438,2016-10-03,1000
867801,Product_1246,2016-10-03,2000
1009607,Product_2104,2016-10-03,11
978686,Product_1434,2016-10-03,1000
978685,Product_1385,2016-10-03,0
964389,Product_0138,2016-10-03,1000
882068,Product_1580,2016-10-03,1000
882067,Product_0019,2016-10-03,500
978684,Product_1385,2016-10-03,850
985046,Product_0123,2016-10-03,10
1044328,Product_0954,2016-10-03,5
857957,Product_0616,2016-10-03,3
1044329,Product_1029,2016-10-03,1300
964399,Product_2168,2016-10-03,400
964425,Product_0452,2016-10-03,2
1044330,Product_1908,2016-10-03,1
964426,Product_0452,2016-10-03,66
885431,Product_1637,2016-10-03,1000
1034608,Product_0087,2016-10-03,200
964390,Product_0322,2016-10-03,300
1044249,Product_0700,2016-10-03,25
887036,Product_0003,2016-10-03,100
909034,Product_0080,2016-10-03,200
1045639,Product_1878,2016-10-03,200
911026,Product_1966,2016-10-03,200
922222,Product_1295,2016-10-03,10000
1016436,Product_1583,2016-10-03,100
1016434,Product_2148,2016-10-03,200
867905,Product_0829,2016-10-03,20000
1045635,Product_2013,2016-10-03,300
909033,Product_0068,2016-10-03,200
911029,Product_1969,2016-10-03,300
867904,Product_0829,2016-10-03,80000
1041032,Product_0670,2016-10-03,50
908910,Product_0942,2016-10-03,1000
939810,Product_0838,2016-10-03,5000
934983,Product_1372,2016-10-03,300
872804,Product_1263,2016-10-03,20000
934982,Product_1262,2016-10-03,5000
934980,Product_1207,2016-10-03,500
946401,Product_0904,2016-10-03,100
1044250,Product_0705,2016-10-03,25
872805,Product_1341,2016-10-03,20000
884904,Product_1916,2016-10-03,30
1006040,Product_1672,2016-10-03,2
924826,Product_0739,2016-10-03,100
897305,Product_1180,2016-10-03,18
885428,Product_1403,2016-10-03,1000
905862,Product_0491,2016-10-03,20
940983,Product_0799,2016-10-03,1
885430,Product_1546,2016-10-03,2000
964427,Product_0452,2016-10-03,4
905861,Product_0304,2016-10-03,8
1018536,Product_1096,2016-10-03,2
940984,Product_0806,2016-10-03,1
1047243,Product_0755,2016-10-03,25
875314,Product_1359,2016-10-04,2000
1005262,Product_0929,2016-10-04,2000
1047802,Product_1060,2016-10-04,18
1043115,Product_1423,2016-10-04,100
891161,Product_1274,2016-10-04,3000
870082,Product_1246,2016-10-04,1000
857125,Product_1359,2016-10-04,25000
859180,Product_1350,2016-10-04,50000
912001,Product_0503,2016-10-04,50
924024,Product_0025,2016-10-04,100
867556,Product_1377,2016-10-04,1000
1040010,Product_1373,2016-10-04,500
875313,Product_1250,2016-10-04,800
867555,Product_1294,2016-10-04,1000
863655,Product_1262,2016-10-04,2600
867554,Product_1315,2016-10-04,100
974970,Product_1248,2016-10-04,100000
913450,Product_0485,2016-10-04,100
863657,Product_1359,2016-10-04,11000
859625,Product_1574,2016-10-04,90000
1040011,Product_1414,2016-10-04,700
867802,Product_1451,2016-10-04,2000
893172,Product_1248,2016-10-04,35000
875315,Product_1410,2016-10-04,200
861157,Product_1403,2016-10-04,54000
875316,Product_1469,2016-10-04,500
863656,Product_1349,2016-10-04,1000
1037257,Product_1253,2016-10-04,1000
862840,Product_1646,2016-10-04,3
873628,Product_1198,2016-10-04,20000
859160,Product_0905,2016-10-04,200
868875,Product_1262,2016-10-04,1500
1004410,Product_0286,2016-10-04,10
1001582,Product_0282,2016-10-04,100
979677,Product_1410,2016-10-04,7800
1020722,Product_1459,2016-10-04,200
868106,Product_1239,2016-10-04,300
897047,Product_1726,2016-10-04,18
858770,Product_1991,2016-10-04,300
956517,Product_1451,2016-10-04,20000
981290,Product_0125,2016-10-04,2
966126,Product_1387,2016-10-04,1000
956516,Product_1359,2016-10-04,100000
1028796,Product_1392,2016-10-04,1000
1043114,Product_1901,2016-10-04,100
888235,Product_0931,2016-10-04,10000
1028793,Product_1378,2016-10-04,500
952188,Product_1374,2016-10-04,24000
1028794,Product_1382,2016-10-04,500
921065,Product_1391,2016-10-04,1000
1028795,Product_1621,2016-10-04,2000
1047801,Product_1051,2016-10-04,24
859179,Product_0084,2016-10-04,220000
925931,Product_0684,2016-10-04,200
912821,Product_0286,2016-10-04,30
862841,Product_1792,2016-10-04,2
975962,Product_1357,2016-10-04,2000
973250,Product_0830,2016-10-04,100
1040012,Product_1459,2016-10-04,100
868876,Product_1359,2016-10-04,3000
950608,Product_0238,2016-10-04,40
876683,Product_0096,2016-10-04,10000
870081,Product_1360,2016-10-04,1000
1034140,Product_2019,2016-10-04,200
944574,Product_1459,2016-10-04,5000
1005840,Product_1224,2016-10-04,25000
867804,Product_1286,2016-10-04,400
950607,Product_0186,2016-10-04,40
912175,Product_0186,2016-10-04,500
950606,Product_0185,2016-10-04,40
913602,Product_0280,2016-10-04,100
866179,Product_0016,2016-10-04,1000
943574,Product_0942,2016-10-04,100
1005838,Product_1287,2016-10-04,1000
870070,Product_1262,2016-10-04,400
913603,Product_0286,2016-10-04,500
1037270,Product_1815,2016-10-04,2
984338,Product_0349,2016-10-04,20
964466,Product_1106,2016-10-04,1000
981351,Product_0190,2016-10-04,24
964465,Product_1104,2016-10-04,500
913604,Product_1688,2016-10-04,20
945812,Product_1241,2016-10-04,200000
945811,Product_1191,2016-10-04,1500
974642,Product_0322,2016-10-04,6
962876,Product_1805,2016-10-04,5
1037258,Product_1373,2016-10-04,1000
913605,Product_1891,2016-10-04,200
892241,Product_1432,2016-10-04,30000
912953,Product_0361,2016-10-04,50
892242,Product_1521,2016-10-04,20000
952240,Product_1392,2016-10-04,5000
942808,Product_1513,2016-10-04,4000
954155,Product_1134,2016-10-04,20000
941964,Product_1316,2016-10-04,300
912176,Product_1889,2016-10-04,2000
862839,Product_1618,2016-10-04,6
873586,Product_1906,2016-10-04,1000
1030210,Product_1201,2016-10-04,1000
873585,Product_1360,2016-10-04,130000
1030209,Product_1194,2016-10-04,1000
1025327,Product_0228,2016-10-04,30
974940,Product_0603,2016-10-04,200
894413,Product_1287,2016-10-04,20000
876681,Product_0086,2016-10-04,10000
1034037,Product_0621,2016-10-04,1
876497,Product_0642,2016-10-04,10
876682,Product_0093,2016-10-04,15000
893271,Product_1248,2016-10-04,2000
1018979,Product_0408,2016-10-04,25
868878,Product_1430,2016-10-04,500
931013,Product_0003,2016-10-04,300
1025941,Product_0645,2016-10-04,2
912174,Product_0181,2016-10-04,500
957320,Product_2001,2016-10-04,500
957321,Product_1879,2016-10-04,2000
891162,Product_1359,2016-10-04,4000
891163,Product_1262,2016-10-04,200
888237,Product_0933,2016-10-04,10000
1018978,Product_0407,2016-10-04,25
919553,Product_1941,2016-10-04,2
965628,Product_1274,2016-10-04,6000
979676,Product_0417,2016-10-04,400
868877,Product_1410,2016-10-04,600
881753,Product_1825,2016-10-04,2500
965629,Product_1350,2016-10-04,7000
965630,Product_1451,2016-10-04,48000
888236,Product_0932,2016-10-04,1000
863659,Product_1248,2016-10-04,1000
891970,Product_1526,2016-10-04,3000
1004237,Product_0373,2016-10-04,200
972789,Product_1304,2016-10-04,100
1035309,Product_0228,2016-10-04,10
972788,Product_1254,2016-10-04,100
958190,Product_1286,2016-10-04,30000
1020454,Product_0124,2016-10-04,1
1014090,Product_1880,2016-10-04,200
1014089,Product_1878,2016-10-04,200
878955,Product_1899,2016-10-04,100
860348,Product_1218,2016-10-04,5000
880822,Product_1294,2016-10-04,10000
967253,Product_1377,2016-10-04,100
928329,Product_0790,2016-10-04,10
928328,Product_0781,2016-10-04,10
928327,Product_0715,2016-10-04,10
928326,Product_0713,2016-10-04,10
918326,Product_1886,2016-10-04,100
979911,Product_0985,2016-10-04,2000
930591,Product_0763,2016-10-04,5
1024500,Product_2038,2016-10-04,1
1046034,Product_1355,2016-10-04,1000
1046035,Product_1500,2016-10-04,200
1046037,Product_1402,2016-10-04,300
983925,Product_1496,2016-10-04,2200
972790,Product_1474,2016-10-04,100
1031854,Product_0608,2016-10-04,1
890788,Product_1387,2016-10-04,200
928331,Product_0792,2016-10-04,10
1018493,Product_0973,2016-10-04,300
860328,Product_1972,2016-10-04,1000
869079,Product_1360,2016-10-04,3000
1009456,Product_0867,2016-10-04,1
1009455,Product_0866,2016-10-04,1
995338,Product_1250,2016-10-04,2600
869080,Product_1360,2016-10-04,11000
995339,Product_1548,2016-10-04,150
995340,Product_1250,2016-10-04,0
1020455,Product_0332,2016-10-04,1
958191,Product_1314,2016-10-04,1000
995341,Product_1548,2016-10-04,0
883438,Product_1208,2016-10-04,3
868487,Product_1134,2016-10-04,100
868488,Product_1581,2016-10-04,1000
868489,Product_1970,2016-10-04,1000
1035871,Product_1969,2016-10-04,100
890789,Product_1463,2016-10-04,100
945863,Product_0973,2016-10-04,200
944694,Product_1274,2016-10-04,2000
955831,Product_1241,2016-10-04,50000
955830,Product_1285,2016-10-04,2000
955829,Product_1229,2016-10-04,100
928330,Product_0791,2016-10-04,10
913049,Product_0287,2016-10-04,100
863162,Product_1841,2016-10-04,1000
866433,Product_0063,2016-10-04,5000
952993,Product_0488,2016-10-04,400
952994,Product_0547,2016-10-04,400
978696,Product_1443,2016-10-04,0
1041472,Product_1948,2016-10-04,1
873508,Product_0012,2016-10-04,2000
876031,Product_1287,2016-10-04,50000
876030,Product_1554,2016-10-04,20000
955656,Product_1359,2016-10-04,75000
900778,Product_0201,2016-10-04,100
887908,Product_1016,2016-10-04,800
1048061,Product_0820,2016-10-04,1
879079,Product_1378,2016-10-04,100
913251,Product_0672,2016-10-04,100
877178,Product_1248,2016-10-04,50000
1045654,Product_2028,2016-10-04,100
973846,Product_1470,2016-10-04,200
1022900,Product_0487,2016-10-04,8
1045653,Product_2002,2016-10-04,100
986635,Product_1171,2016-10-04,4
858701,Product_0601,2016-10-04,50
971748,Product_1456,2016-10-04,2500
858703,Product_0620,2016-10-04,1
978695,Product_1442,2016-10-04,0
938516,Product_1378,2016-10-04,10000
978693,Product_1438,2016-10-04,0
965886,Product_0033,2016-10-04,3000
930590,Product_0731,2016-10-04,5
955828,Product_1393,2016-10-04,5000
914847,Product_1378,2016-10-04,5000
914846,Product_1377,2016-10-04,5000
918285,Product_1378,2016-10-04,20000
1031835,Product_1464,2016-10-04,300
1002153,Product_1213,2016-10-04,100
1031833,Product_1276,2016-10-04,300
1031832,Product_0410,2016-10-04,5
1031831,Product_0408,2016-10-04,200
873493,Product_1404,2016-10-04,2000
1002037,Product_1403,2016-10-04,1000
933784,Product_0738,2016-10-04,10
876033,Product_1555,2016-10-04,20000
876032,Product_1295,2016-10-04,40000
978692,Product_1434,2016-10-04,0
880057,Product_0979,2016-10-04,14000
1038379,Product_0450,2016-10-04,1
884875,Product_0929,2016-10-04,1000
1003856,Product_0033,2016-10-04,500
918132,Product_0979,2016-10-04,100
954174,Product_0479,2016-10-04,2700
913048,Product_0284,2016-10-04,40
869276,Product_1360,2016-10-04,10000
1015786,Product_0026,2016-10-04,300
891973,Product_1440,2016-10-04,5000
891972,Product_1397,2016-10-04,13000
1013999,Product_0249,2016-10-04,16
922359,Product_0409,2016-10-04,10
926251,Product_0720,2016-10-04,10
891971,Product_1271,2016-10-04,2000
1004150,Product_1367,2016-10-04,200
1028770,Product_1439,2016-10-04,2000
891969,Product_1397,2016-10-04,11000
862816,Product_0337,2016-10-04,10
959871,Product_0225,2016-10-04,5
911469,Product_1381,2016-10-04,5000
911470,Product_1382,2016-10-04,5000
911471,Product_1452,2016-10-04,5000
959872,Product_0228,2016-10-04,5
862359,Product_1001,2016-10-04,10000
970137,Product_0503,2016-10-04,10
873583,Product_1360,2016-10-04,2000
866435,Product_0086,2016-10-04,20000
1016065,Product_1365,2016-10-04,100
1013998,Product_0198,2016-10-04,16
866434,Product_0074,2016-10-04,5000
